,0
520,Vmn1r20
521,Vmn1r23
522,Vmn1r27
523,Vmn1r30
524,Il23r
525,Rprl1
526,Reg2
527,2310069B03Rik
528,Lbx2
529,Mir7040
530,Slc4a5
531,Gm21284
532,Gm10445
533,Noto
534,Cml5
535,Cml3
536,Dusp11
537,Gkn2
538,Dnajb8
539,Vmn1r43
540,Vmn1r48
541,AY512915
542,Gm19757
543,Cidec
544,Efcab12
545,Olfr215
546,Olfr213
547,Ret
548,LOC102632423
549,Mir7231
550,Clec4a3
551,Clec4b2
552,Clec4e
553,Vmn2r25
554,Vmn2r27
555,1700013D24Rik
556,Cd4
557,4930417O13Rik
558,BC035044
559,Clec2i
560,Klrk1
561,Tmem52b
562,Klri1
563,Klri2
564,Klrc3
565,Klra17
566,Klra5
567,Klra1
568,Klra3
569,Tas2r104
570,Tas2r106
571,Prb1
572,Tas2r120
573,Tas2r113
574,Tas2r117
575,Tas2r131
576,Tas2r140
577,Gm19434
578,Rergl
579,Capza3
580,Sipa1l3
581,A230077H06Rik
582,Abcc8
583,Vmn2r79
584,Usp17la
585,Acsm5
586,Vmn2r51
587,2810007J24Rik
588,Gltscr1
589,Tgfb1
590,Pmis2
591,Gm2381
592,Mrgprx2
593,Gabrg3
594,Gm9962
595,Olfr702
596,Gm4759
597,4930543E12Rik
598,A730082K24Rik
599,Pde3b
600,Gpr139
601,Prkcb
602,Chst15
603,Uros
604,Gm6249
605,Speer9-ps1
606,D7Ertd143e
607,Tarm1
608,Pira6.1
609,Sbk3
610,Vmn1r56
611,Vmn2r28
612,Vmn1r59
613,Vmn1r62
614,Vmn1r63
615,Olfr1348
616,Olfr1347
617,Vmn2r30
618,Vmn2r45
619,Vmn2r39
620,Vmn1r82
621,Vmn2r54
622,Vmn1r87
623,Bsph1
624,Sult2a7
625,Obox6
626,Crxos
627,Ceacam9
628,Psg-ps1
629,Ceacam5
630,Ceacam12
631,Ceacam13
632,Psg27
633,Psg25
634,Psg20
635,Sympk
636,Mir330
637,Gipr
638,Mir343
639,Ceacam19
640,Vmn1r115
641,Vmn1r121
642,Vmn1r101+Vmn1r149.1
643,Gm4567.1
644,Gm8693
645,Vmn1r159
646,Vmn1r160
647,Nlrp5
648,Vmn1r173
649,Vmn1r179
650,Vmn1r183
651,Phldb3
652,BC049730
653,Gm4763
654,Gm5893
655,Pou2f2
656,Cyp2b9
657,Vmn1r184
658,Nlrp9c
659,Cyp2a12
660,9530053A07Rik
661,BC089491
662,Mir466f-2
663,1700028B04Rik
664,Mir1963
665,Tyrobp
666,Nphs1os
667,Ffar2
668,Ffar1
669,Scgb2b23-ps
670,Scgb2b24
671,Scgb2b26
672,Scgb2b27
673,Vmn2r60
674,Vmn2r63
675,Nkg7
676,Klk5
677,Klk1b16
678,Klk1b24
679,Klk1b4
680,Klk1b3
681,Mir7054
682,Mir7055
683,Mrgpra4
684,Mrgprb4
685,Mrgprb5
686,Nell1os
687,Snord116+Snord116l1+Snord116l2.9
688,Mir344-2
689,Mir344i
690,Magel2
691,Ndn
692,Mir7057
693,Gm10619
694,Gm21269
695,Mesp2
696,Vmn2r66
697,Vmn2r74
698,Vmn2r73
699,Vmn2r75
700,Olfr307
701,Olfr301
702,Olfr295
703,Mir326
704,Olfr521
705,Ucp2
706,Art2a-ps
707,Olfr556
708,Olfr566
709,Olfr574
